idx,sentence,label
66393,"watch for about thirty seconds before you say to yourself , ",0
25832,a detailed historical document ,1
64162,a cultural wildcard experience ,1
233,as a dentist 's waiting room ,0
31381,"is a gentle film with dramatic punch , a haunting ode to humanity ",1
601,feel more like literary conceits than flesh-and-blood humans ,0
49640,the lazy material and ,0
41904,pushes too hard to make this a comedy or serious drama ,0
32078,and dreary piece ,0
55603,loosely connected ,0
8499,'s undeniable enjoyment to be had from films crammed with movie references ,1
5734,"the château would have been benefited from a sharper , cleaner script before it went in front of the camera . ",0
50866,"veers into corny sentimentality , ",0
9287,offers a thoughtful and rewarding glimpse into the sort of heartache everyone ,1
47189,"all the more disquieting for its relatively gore-free allusions to the serial murders , but it falls down in its attempts to humanize its subject . ",0
58640,slap me ,0
47028,"its gentle , touching story ",1
17383,"is offensive , puerile and unimaginatively foul-mouthed if it was at least funny ",0
31521,but it also does the absolute last thing we need hollywood doing to us : it preaches ,0
49436,no amount of imagination ,0
45337,"of yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of broadway ",1
32716,like to ride bikes ,1
42132,"even if you 've never heard of chaplin , you 'll still be glued to the screen . ",1
64045,riveting memories ,1
49299,without any of the pretension associated with the term ,1
17539,achieves the feel of a fanciful motion picture . ,1
52558,its characterization of hitler and ,0
3591,none of this sounds promising and ,0
57069,"enjoy much of jonah simply , and gratefully , as laugh-out-loud lunacy with a pronounced monty pythonesque flavor ",1
19322,of important developments of the computer industry ,1
11725,no clear-cut hero ,0
54397,left me behind at the station looking for a return ticket to realism ,0
37378,nifty twists ,1
13425,i killed my father compelling ,1
6765,'s just plain lurid when it is n't downright silly . ,0
29912,90-plus ,1
17531,"the château 's balance of whimsicality , narrative discipline and serious improvisation ",1
25802,"a solid , ",1
27131,an encyclopedia of cliches that shoplifts shamelessly from farewell-to-innocence movies like the wanderers and a bronx tale without cribbing any of their intelligence ,0
46557,"the entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense ",0
6037,( a ) poorly executed comedy . ,0
32720,mindless without being the peak of all things insipid ,0
43671,"created a substantive movie out of several cliched movie structures : the road movie , the coming-of-age movie , and the teenage sex comedy . ",1
6469,makes all the difference ,1
19279,"of those rare films that come by once in a while with flawless amounts of acting , direction , story and pace ",1
48871,"a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment ",1
52836,captures the wonders and worries of childhood ,1
48647,starving and ,0
1381,'s a feel-good movie about which you can actually feel good ,1
24902,'d expect to see on showtime 's ` red shoe diaries ,1
62975,that appeals to the storytelling instincts of a slightly more literate filmgoing audience ,1
42240,"appealing enough to probably have a good shot at a hollywood career , if they want one ",1
17603,garbage ,0
30308,rise above the level of an after-school tv special ,0
58156,"spirit is a visual treat , ",1
18721,magnificent swooping aerial shots ,1
51763,of critical jim two-dimensional and pointless ,0
35987,counter-cultural ,1
32069,mostly martha is mostly unsurprising ,0
30741,"as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre , and a personal low for everyone involved ",0
55847,one not-so-small problem ,0
47997,"of marivaux 's rhythms , and mira sorvino 's limitations as a classical actress ",0
46661,"antwone fisher certainly does the trick of making us care about its protagonist and celebrate his victories but , with few exceptions , it rarely stoops to cheap manipulation or corny conventions to do it . ",1
39086,inject some real vitality and even art ,1
54282,the right choices ,1
17019,is completely ,1
12446,less enjoyable ,0
24029,"an ultra-loud blast of pointless mayhem , ",0
9324,careless and unfocused ,0
54714,promises a new kind of high ,1
18327,leguizamo and jones are both excellent and the rest of the cast is uniformly superb ,1
9113,to the idiocy of its last frames ,0
31393,the lazy material and the finished product 's unshapely look ,0
28020,emotionally belittle a cinema classic . ,0
41430,does n't really go anywhere ,0
42953,as though they are having so much fun ,1
15672,hands out awards -- with phony humility barely camouflaging grotesque narcissism ,0
66712,so special ,1
17709,"the fast , funny , and even touching story ",1
23216,high-adrenaline documentary ,1
30664,"armed with a game supporting cast , ",1
33565,"that , like shiner 's organizing of the big fight , pulls off enough ",1
2759,its inescapable absurdities ,0
59411,"of scene-chewing , teeth-gnashing actorliness ",0
9524,"makes the silly spy vs. spy film the sum of all fears , starring ben affleck , seem downright hitchcockian ",0
53664,abuse ,0
6259,"is on full , irritating display ",0
64066,highly uneven and inconsistent ... ,0
24720,a classic fairy tale that perfectly captures the wonders and worries of childhood ,1
50769,are paper thin ,0
34537,miscalculates badly by forcing the star to play second fiddle to the dull effects that allow the suit to come to life . ,0
31762,"parker and co-writer catherine di napoli are faithful to melville 's plotline , they and a fully engaged supporting cast ... have made the old boy 's characters more quick-witted than any english lit ",1
64626,no quarter to anyone ,0
42948,"of under-inspired , overblown enterprise that gives hollywood sequels a bad name ",0
24136,"a wild , endearing , masterful documentary . ",1
53769,'s denial of sincere grief and mourning in favor of bogus spiritualism ,0
4755,"helped give a spark to `` chasing amy '' and `` changing lanes '' falls flat as thinking man cia agent jack ryan in this summer 's new action film , `` the sum of all fears ",0
36181,feel free to go get popcorn whenever he 's not onscreen . ,0
16144,is spooky and subtly ,1
28600,graced with the kind of social texture and realism that would be foreign in american teen comedies ,1
46005,hollywood expects people to pay to see it ,0
62439,a perfectly entertaining summer diversion ,1
2013,a great one ,1
42880,sappy ,0
65902,educates viewers with words and pictures while entertaining them ,1
54380,"i 've seen some bad singer-turned actors , but ",0
22949,but because of the startling intimacy ,1
30059,", virulently unpleasant excuse ",0
33065,do n't think most of the people who loved the 1989 paradiso will prefer this new version . ,0
58502,doing battle ,1
35490,"what makes shanghai ghetto move beyond a good , dry , reliable textbook ",1
66037,even a plot ,0
54015,the relentless gaiety ,0
14516,tortured and ,0
18471,untrained in acting ,0
26031,"`` sorority boys '' was funnier , and that movie was pretty bad ",0
13808,deserves more than a passing twinkle ,1
62239,an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the american underground ,1
22966,exuberant ,1
66249,is careless and unfocused ,0
8017,the annoying score ,0
61466,"-- drama , conflict , tears and surprise -- ",1
60444,'s a pretty woman ,1
47879,the whole dead-undead genre ,0
16617,"of law enforcement , and a visceral , nasty journey ",0
3210,proves itself a more streamlined ,1
2612,all the usual spielberg flair ,1
60216,"of movie that comes along only occasionally , one so unconventional , gutsy and perfectly ",1
5169,the best advice is : ` scooby ' do n't . ,0
5703,"imagine ( if possible ) a pasolini film without passion or politics , or an almodovar movie without beauty or humor , ",0
57784,'s petty thievery like this that puts flimsy flicks like this behind bars ,0
17282,"casting , often resurrecting performers who rarely work in movies now ... and drawing flavorful performances from bland actors ",1
26103,does n't have a single surprise up its sleeve ,0
27471,had from films crammed with movie references ,1
60311,treads heavily ,0
18064,leave you feeling a little sticky and unsatisfied ,0
34336,safe as to often play like a milquetoast movie of the week blown up for the big screen ,0
54906,"has a more colorful , more playful tone than his other films . ",1
10057,ironically killer soundtrack ,1
12914,uninspired preachy and clichéd ,0
